T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
1.429003	-0.050659	-0.001221	0.023438	0	0.0166435	0.0101490	0.9879112	0	0.01943684	0.00664616	1.00033188	0	196	506	-1192565249	-1192565249	147
1.429066	-0.050964	0.006531	0.042725	0	0.0170918	0.0100269	0.9891453	0	0.01869774	0.00643349	1.00134230	0	212	506	-1057906627	-1057906627	147
1.429078	-0.058655	0.003784	0.050415	0	0.0177021	0.0098324	0.9893818	0	0.01891184	0.00575161	1.00178671	0	228	506	-1021305601	-1021305601	147
1.452999	-0.058838	0.000916	0.039490	0	0.0188465	0.0101128	0.9884396	0	0.01953602	0.00552392	1.00162959	0	244	506	-478981754	-478981754	147
1.453020	-0.048523	0.005920	0.029358	0	0.0206184	0.0109615	0.9871101	0	0.02022815	0.00608468	1.00126791	0	4	506	907246034	907246034	147
1.453066	-0.035889	0.010193	0.034302	0	0.0220375	0.0116444	0.9861469	0	0.02118802	0.00679469	1.00078177	0	20	506	1082991657	1082991657	147
1.476952	-0.030334	0.008484	0.046448	0	0.0221596	0.0117340	0.9856377	0	0.02262616	0.00706005	1.00015807	0	36	507	2035378645	2035378645	147
1.476973	-0.036682	0.009155	0.050110	0	0.0216103	0.0114403	0.9856987	0	0.02401471	0.00709343	0.99962950	0	52	506	-1475512086	-1475512086	147
1.477015	-0.052307	0.019592	0.043274	0	0.0210781	0.0107880	0.9865799	0	0.02422881	0.00712132	0.99969459	0	68	507	-2004571586	-2004571586	147
1.500886	-0.064270	0.033203	0.031555	0	0.0200901	0.0099049	0.9877815	0	0.02313924	0.00692010	1.00037813	0	84	506	-911753915	-911753915	147
1.500910	-0.064697	0.040894	0.030273	0	0.0185299	0.0093079	0.9883709	0	0.02183414	0.00646853	1.00105858	0	100	506	1640729332	1640729332	147
1.500923	-0.067261	0.044434	0.053223	0	0.0171146	0.0091476	0.9882355	0	0.02092147	0.00593734	1.00150728	0	116	506	-1051181967	-1051181967	147
1.524928	-0.073547	0.044678	0.074097	0	0.0162201	0.0090523	0.9878864	0	0.01993990	0.00541902	1.00175071	0	132	506	1730880766	1730880766	147
