rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
2059239000000,,493,,2059,239000000,"""imu_link""",,-0.000619939093994,0.00876110271919,-0.0147185841926,0.999853100227,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0540573240162,-0.0373542597478,-0.00692313460113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.366530006468,0.658117263554,11.067732294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059343000000,,494,,2059,343000000,"""imu_link""",,0.00273085479523,-0.00328473824093,-0.0151318142636,0.999876382921,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.196121461021,-0.71249989855,-0.0174241738861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,5.79088385644,2.02181913519,6.28311359769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059448000000,,495,,2059,447000000,"""imu_link""",,0.0112510043679,-0.0276680126885,-0.0155311669598,0.999433178771,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.152657522155,-0.31438779277,-0.0108411409539,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0727905708626,0.0344952601038,-0.0301216381176,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059552000000,,496,,2059,551000000,"""imu_link""",,0.0171724607449,-0.0278697061129,-0.0163920379766,0.999329618877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0828046425916,0.245800167408,-0.0281963849226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.19051095473,0.601395325805,3.55896429015,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059656000000,,497,,2059,655000000,"""imu_link""",,0.00901069335316,-0.0223589067233,-0.0156428571927,0.999587008576,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.14847072506,0.543078023876,0.0938306256487,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-9.34638796013,7.49471818751,53.8475117075,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059760000000,,498,,2059,759000000,"""imu_link""",,0.00464986439288,0.0116709244529,-0.0106704689665,0.99986414546,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.123272756057,0.446826633306,0.105005756383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.15310550898,-1.80184604491,-0.294913886505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059864000000,,499,,2059,863000000,"""imu_link""",,-0.00521451483323,0.0195067805823,-0.010845550652,0.999737299683,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.191968752089,-0.233627940179,-0.0754536774808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.00600972846,1.45238367749,-0.273247379345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2059968000000,,500,,2059,968000000,"""imu_link""",,-0.00347074734948,0.0106552254098,-0.0118003910047,0.99986757666,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.261647768788,-0.0837721487922,0.0223623574224,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,15.3296471758,-6.68265208413,28.3261074998,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060073000000,,501,,2060,72000000,"""imu_link""",,-0.000322064498603,0.0101568709412,-0.0135250675702,0.999856893157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0714020588308,-0.0390557156106,-0.0347659035888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.347140498684,0.357226948095,5.81414020041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060177000000,,502,,2060,177000000,"""imu_link""",,-0.00241800041071,0.0101821530193,-0.0138782942633,0.999848923579,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0108338920493,0.0377374578019,-0.00716860522029,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-7.36843076122,-0.801601590993,-0.534597859459,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060282000000,,503,,2060,281000000,"""imu_link""",,-0.00174609256005,0.00971389295623,-0.0142758321143,0.999849384688,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0193375624222,0.00341988789333,-0.00605088882281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.87042872313,0.083382689462,3.99238545314,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060386000000,,504,,2060,385000000,"""imu_link""",,-0.000102033557897,0.00899802432145,-0.0143857030793,0.999856027983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0803198671195,-0.0422913173296,0.00205256686551,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.766191692685,-1.0521327519,6.46779918874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060490000000,,505,,2060,489000000,"""imu_link""",,0.00668558612606,-0.00922184029719,-0.0153801759346,0.99981683862,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.179483597671,-0.539096113741,-0.024563323144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.90862510948,0.298628949076,14.1392531157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060593000000,,506,,2060,593000000,"""imu_link""",,0.0161550331224,-0.0324669491382,-0.0151114387417,0.999227980262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.166379513163,-0.232229341615,0.00550080564903,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0723922835398,0.0265027898377,0.012951873206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060697000000,,507,,2060,697000000,"""imu_link""",,0.0235439507261,-0.0332341599342,-0.0153774175694,0.999051904571,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.108773035833,0.272596773155,-0.0252892143221,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.22837933106,0.923991149135,3.56922127572,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060800000000,,508,,2060,801000000,"""imu_link""",,0.0189744822588,-0.0184770005303,-0.0151634122114,0.999534211723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.102066784312,0.565642527175,0.0613610112291,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,11.4188934722,-0.960148763745,17.3294155451,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2060905000000,,509,,2060,905000000,"""imu_link""",,0.0145454199688,0.0137249686592,-0.0111178761523,0.999738190139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.134926464834,0.422451550673,0.0369278449341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.26265252729,0.384682729097,-0.317409931977,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061008000000,,510,,2061,9000000,"""imu_link""",,0.00520785758532,0.0212729947994,-0.00963548884014,0.999713706651,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.221182018178,-0.110925135036,0.0183957053324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.305707139689,0.0372326460577,0.0193508126128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061113000000,,511,,2061,113000000,"""imu_link""",,-0.00345716647694,0.0105111767945,-0.00948224831653,0.999893819427,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00330767461417,0.019300930248,-0.0543145590654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.45037949803,-2.29810874587,6.9759243495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061217000000,,512,,2061,217000000,"""imu_link""",,-0.00267842537215,0.0115228122312,-0.0118774166385,0.999859479032,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0167010270478,0.000981062098102,-0.00915798332572,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.14381336923,0.756900444619,14.369162091,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061322000000,,513,,2061,321000000,"""imu_link""",,-0.00173307174995,0.01086053068,-0.0129039402961,0.999856256499,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000201843154998,-0.000170350079983,-0.0231399057264,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.866205539097,1.06300934398,5.96421928675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061426000000,,514,,2061,425000000,"""imu_link""",,-0.0010931808814,0.0101795392296,-0.0135437463712,0.999855864048,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0143043158055,-0.00752529351256,-0.010755523484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.313959752859,0.249065009052,10.0947323476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061530000000,,515,,2061,529000000,"""imu_link""",,-0.000496918386348,0.0101259337454,-0.014048222164,0.999849921734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0350099239602,-0.0559763587746,-0.0142437117658,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.03492531595,0.820651191023,12.138222227,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061633000000,,516,,2061,633000000,"""imu_link""",,-0.0011052176445,0.00997465517092,-0.0139864091517,0.999851821575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00961356992641,-0.0178021893665,-0.000358317550231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.21337918172,0.156023406841,5.72933188004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061737000000,,517,,2061,737000000,"""imu_link""",,-0.000371747975247,0.00947031452458,-0.0142647884579,0.999853334623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0210585803974,0.114870698841,-0.00481098533322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,7.21413372058,-1.09140567644,17.08741808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061841000000,,518,,2061,841000000,"""imu_link""",,-0.000367626443734,0.00960267649605,-0.014391880464,0.999850252404,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00211149189362,0.00752076236909,-0.0015168924342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.622363146399,-3.66751813729,14.9090833027,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2061946000000,,519,,2061,945000000,"""imu_link""",,-0.00198055150531,0.00925426255589,-0.0143851082591,0.99985174136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0314438902855,-0.0198185495034,0.000196450514422,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.88341807746,-1.26593905717,2.59660962606,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062049000000,,520,,2062,49000000,"""imu_link""",,-0.00157657350108,0.00890207112377,-0.0143268520368,0.999856494131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0369221290529,-0.0217621793479,0.00176520273347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.34037516916,-0.607544926139,-0.195693295198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062156000000,,521,,2062,156000000,"""imu_link""",,0.00157633468019,0.00767503981379,-0.0145912528079,0.999862842731,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0657978373053,0.0072246193944,-0.00526325194641,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00349917643963,0.0340388494274,9.15389417111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062261000000,,522,,2062,260000000,"""imu_link""",,0.00800855712032,-0.00781937152673,-0.0150649388393,0.999823868519,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.180688517546,-0.566719340592,-0.0169373559214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.638555556751,0.123986586566,4.75047655866,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062364000000,,523,,2062,364000000,"""imu_link""",,0.0173399917834,-0.0325931212147,-0.0149465822177,0.999206491579,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.187610420223,-0.430066139329,0.00623034221018,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.113344948277,0.0531262678644,-0.0883839244961,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062468000000,,524,,2062,468000000,"""imu_link""",,0.0247499709172,-0.0354241133591,-0.0154586045229,0.998946246141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.11066977556,0.216416366588,-0.0265645061104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,3.03749011068,0.923119698698,3.37132847674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062573000000,,525,,2062,572000000,"""imu_link""",,0.0226163277236,-0.0210364217382,-0.0154910231223,0.99940282113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.146660705577,0.616807570971,0.0638440426376,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-16.3055398195,6.11457311231,45.4203057787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062677000000,,526,,2062,676000000,"""imu_link""",,0.0179848660188,0.013356697818,-0.0114963166744,0.999682938696,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.129087081401,0.533128770748,0.0337992222298,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.74597543913,1.24483953924,1.72730574218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062781000000,,527,,2062,780000000,"""imu_link""",,0.00726513035036,0.0274941116184,-0.0121781037523,0.999521378209,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.265507361788,0.0680230469113,-0.0636380182698,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.30283145042,1.44565846033,0.907115596029,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062885000000,,528,,2062,884000000,"""imu_link""",,-0.00676604319319,0.0121178016624,-0.0141338902685,0.999803787094,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.17365223379,-0.776195241077,0.0457950396141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-15.0281239957,-1.85280609685,-0.343492633673,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2062989000000,,529,,2062,988000000,"""imu_link""",,0.00232913033186,0.00988398727188,-0.0107812872699,0.999890316881,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0515154724386,0.00520034365358,-0.0369729323462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-9.32283231261,0.851122887821,1.01145046572,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063092000000,,530,,2063,92000000,"""imu_link""",,0.000191858743362,0.0106535065523,-0.0132627746734,0.999855271925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0323533417862,0.0297579057142,-0.00573733359184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-11.5757286126,0.613217341848,5.57943932197,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063197000000,,531,,2063,196000000,"""imu_link""",,-0.00144309068906,0.010588562686,-0.0134815790749,0.999852012477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00606700345642,0.00380327189748,-0.0020880630523,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-9.24952056485,-1.04662446339,9.66680817973,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063301000000,,532,,2063,300000000,"""imu_link""",,-0.00185790450658,0.0103060073809,-0.0137650994719,0.999850417032,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0211201489242,0.0419856345411,-0.00182491894243,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,2.80244412484,-0.627446502875,3.97363575054,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063406000000,,533,,2063,405000000,"""imu_link""",,-0.00208509948635,0.0112012302108,-0.013561975351,0.999843116507,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00367211206701,0.0295563669965,0.00196643793641,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-8.96103661459,0.396438910761,7.35358423834,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063510000000,,534,,2063,509000000,"""imu_link""",,-0.00231440447836,0.0110535259625,-0.0136243176214,0.999843408272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00388179110452,-0.00751875733434,-0.00197615955901,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.39767891917,0.50289983869,9.54994747983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063614000000,,535,,2063,613000000,"""imu_link""",,-0.00265994760821,0.0111019134807,-0.0136636608753,0.999841475719,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0179665175004,-0.0230320047267,-0.00384328564672,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.00424145539,0.227661571437,10.3303802097,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063722000000,,536,,2063,721000000,"""imu_link""",,-0.00291340353041,0.0106838419332,-0.0134689620844,0.999847965774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0168605525245,-0.0164014957892,0.0145437271697,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.25866403529,0.39269232128,9.78954935829,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063829000000,,537,,2063,825000000,"""imu_link""",,-0.00349219588982,0.0106497990985,-0.0132457588914,0.999849456778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0170865842032,-0.0156567312598,-0.0010152423216,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-7.98550095618,0.641722483054,4.93651812106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2063930000000,,538,,2063,929000000,"""imu_link""",,-0.00330405837676,0.0100730834823,-0.0133646609651,0.999854490426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0140941453855,0.00654689746526,0.00309524772853,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.5700184069,2.94998857231,9.47580258839,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064033000000,,539,,2064,33000000,"""imu_link""",,-0.00315436579013,0.00984298622272,-0.0135512761808,0.999854753708,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0191246362365,-0.00728924564881,0.00496465279015,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,4.59456721519,-0.833451065586,11.0279588733,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064137000000,,540,,2064,137000000,"""imu_link""",,-0.00204937416617,0.00936306162958,-0.0137298575154,0.99985980225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0295078923106,0.00455180416401,-0.00751014371919,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.55826548378,0.000922154427535,7.26515758659,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064242000000,,541,,2064,241000000,"""imu_link""",,-0.00230475692795,0.00926136738457,-0.0135744984005,0.999862314603,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00349025468536,0.115153740222,0.00974989666019,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,13.3799148696,1.72164058244,12.0304133701,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064346000000,,542,,2064,345000000,"""imu_link""",,-0.00224190013954,0.00936852465652,-0.0135363357815,0.999861976596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0186388858772,-0.00170877138907,-0.00651819457744,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-7.95749116503,-1.1357146211,10.8648585885,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064450000000,,543,,2064,449000000,"""imu_link""",,-0.0024851233409,0.00919592035173,-0.0135629927481,0.999862642786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00117971944066,-0.010506137692,-0.00418596407016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,12.0288518175,-0.983937163956,9.8331221234,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064554000000,,544,,2064,553000000,"""imu_link""",,-0.00304488173924,0.00903167659395,-0.0135778152739,0.999862390755,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0167306491377,0.0329783266884,-0.00175889597394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.22541884916,0.503985643059,7.18759290669,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064659000000,,545,,2064,658000000,"""imu_link""",,-0.00237120394055,0.00938254038389,-0.0135002594576,0.999862034644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0042306069713,0.0114711215986,-0.00625271939978,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.59730513671,-2.28957047638,9.9430799542,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064763000000,,546,,2064,762000000,"""imu_link""",,-0.00175931541776,0.0101669590793,-0.0134619657978,0.999856146268,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0154726406817,-0.0175234001352,-0.00374731168929,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-1.50656135026,-0.216465704661,8.84802800798,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2064870000000,,547,,2064,869000000,"""imu_link""",,-0.00237863315824,0.0105203958487,-0.0133523893777,0.999852677685,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0534575243866,-0.0165302704475,0.00756587382732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,6.51454763028,1.27425605013,10.4316844517,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
