T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
1.156994	-0.060059	-0.004944	0.038025	0	0.0606251	0.0060635	0.9848080	0	0.06217456	0.00138927	0.99940491	0	185	506	20997676	20997676	147
1.157015	-0.059631	0.000427	0.026794	0	0.0609608	0.0063095	0.9849434	0	0.06260180	0.00229788	0.99887633	0	201	507	370096407	370096407	147
1.157078	-0.057007	0.007568	0.015686	0	0.0602226	0.0063782	0.9851780	0	0.06227279	0.00290155	0.99885201	0	217	507	-1699538448	-1699538448	147
1.180994	-0.049927	0.008484	0.010010	0	0.0590897	0.0061474	0.9848557	0	0.06152081	0.00257182	0.99960232	0	233	506	461676000	461676000	147
1.181015	-0.040771	0.007263	0.005920	0	0.0582104	0.0057621	0.9840393	0	0.06072927	0.00213027	1.00059962	0	249	506	900136258	900136258	147
1.181027	-0.043945	0.014221	0.008057	0	0.0580158	0.0055237	0.9836998	0	0.06048584	0.00211573	1.00101209	0	9	506	250675471	250675471	147
1.204954	-0.060181	0.021851	0.020203	0	0.0580502	0.0055237	0.9839001	0	0.06081724	0.00183940	1.00035787	0	25	506	441343773	441343773	147
1.204980	-0.069519	0.018494	0.037109	0	0.0577564	0.0053921	0.9841881	0	0.06096792	0.00116038	0.99927783	0	41	506	-2120418860	-2120418860	147
1.204996	-0.067505	0.009766	0.056152	0	0.0573711	0.0050488	0.9846668	0	0.06063199	0.00053787	0.99898911	0	57	506	-326872992	-326872992	147
1.229004	-0.063354	0.005005	0.066772	0	0.0573959	0.0049725	0.9850597	0	0.06034803	0.00009465	0.99972105	0	73	506	-1571528678	-1571528678	147
1.229057	-0.059387	0.003113	0.060059	0	0.0580311	0.0050983	0.9848900	0	0.06052113	0.00005913	1.00048518	0	89	507	644210092	644210092	147
1.229074	-0.053223	0.002563	0.047241	0	0.0589447	0.0051422	0.9842606	0	0.06109810	0.00073123	1.00025439	0	105	507	138501768	138501768	147
1.252856	-0.045715	0.008850	0.038757	0	0.0597801	0.0053997	0.9838619	0	0.06191611	0.00153065	0.99907994	0	121	507	2066970554	2066970554	147
1.252918	-0.044678	0.019104	0.031494	0	0.0603580	0.0057526	0.9840164	0	0.06262016	0.00157142	0.99788809	0	137	506	-659542946	-659542946	147
1.252932	-0.050781	0.020508	0.022583	0	0.0603352	0.0058289	0.9841766	0	0.06278396	0.00110793	0.99734807	0	153	506	1658442288	1658442288	147
