T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
1.195584	-0.037109	0.675232	0.423340	0	0.0703640	0.0220547	0.9882069	0	0.07203078	0.02178884	0.99659586	0	60	507	-277378763	-277378763	147
1.219524	-0.079224	1.048096	0.369202	0	0.0642490	0.0252934	0.9858189	0	0.07150269	0.01931214	0.99490738	0	76	506	-245325173	-245325173	147
1.219556	-0.398682	0.992126	0.425781	0	0.0713406	0.0260582	0.9928894	0	0.07107949	0.02411556	0.99764776	0	92	506	1215736820	1215736820	147
1.219607	-0.576416	0.611938	0.285278	0	0.0694828	0.0279942	0.9907341	0	0.06797957	0.02421737	0.99894571	0	108	506	361398893	361398893	147
1.243478	-0.508423	0.285400	0.388184	0	0.0703049	0.0307236	0.9882183	0	0.06857514	0.02255630	1.00012207	0	124	506	-649526359	-649526359	147
1.243493	-0.543640	-0.320251	0.310486	0	0.0686588	0.0298138	0.9873333	0	0.06905484	0.02697825	0.99703932	0	140	506	-1185929897	-1185929897	147
1.243513	-0.453003	-0.616089	0.477722	0	0.0663700	0.0332775	0.9882393	0	0.06824780	0.02476716	0.99658799	0	156	506	-819248061	-819248061	147
1.267457	-0.332703	-0.957581	0.638000	0	0.0658054	0.0334034	0.9884853	0	0.06430483	0.02772689	0.99503875	0	172	506	1015481073	1015481073	147
1.267472	-0.241699	-1.006348	0.483337	0	0.0622253	0.0325756	0.9869728	0	0.06338978	0.02618265	0.99467897	0	188	507	408340522	408340522	147
1.267484	-0.122864	-0.865112	0.408325	0	0.0637131	0.0298290	0.9867954	0	0.06496000	0.02572417	0.99229932	0	204	507	-2057618082	-2057618082	147
1.291452	-0.257446	-0.765259	0.118286	0	0.0653305	0.0280952	0.9899483	0	0.06481290	0.02787471	0.99632215	0	220	507	1463078998	1463078998	147
1.291467	-0.339417	-0.281067	0.031372	0	0.0638771	0.0234032	0.9913845	0	0.06538987	0.02285457	0.99520993	0	236	506	1278789336	1278789336	147
1.291479	-0.643738	0.025208	-0.080688	0	0.0653458	0.0202637	0.9887295	0	0.06402040	0.02356505	0.99320412	0	252	506	1128973977	1128973977	147
1.315430	-0.875061	0.334534	-0.107666	0	0.0632935	0.0217400	0.9960175	0	0.06391048	0.01994514	0.99702239	0	12	506	-956978372	-956978372	147
1.315485	-0.924194	0.667236	-0.128235	0	0.0671673	0.0183716	0.9959297	0	0.06432223	0.01967812	0.99751043	0	28	506	1819683038	1819683038	147
1.315496	-0.953857	0.645447	0.052307	0	0.0667362	0.0196590	0.9951706	0	0.06807518	0.02026463	0.99958062	0	44	506	1743999938	1743999938	147
1.339436	-0.462952	0.587952	0.192383	0	0.0695648	0.0200405	0.9939518	0	0.06808639	0.01783347	1.00262618	0	60	506	-373861284	-373861284	147
1.339457	-0.118713	0.515564	0.411316	0	0.0664368	0.0202980	0.9945297	0	0.07047844	0.01749039	1.00408173	0	76	506	282900368	282900368	147
1.339516	0.449524	0.292175	0.692688	0	0.0681934	0.0158997	0.9926872	0	0.07060003	0.01522160	1.00382280	0	92	507	1469474117	1469474117	147
1.363418	1.138794	0.073914	0.889709	0	0.0733242	0.0181580	0.9948368	0	0.07254148	0.01426148	1.00399208	0	108	507	1298523485	1298523485	147
1.363443	1.527588	-0.504089	1.066589	0	0.0737858	0.0152874	0.9900970	0	0.07169199	0.01352620	1.00296187	0	124	507	1075428847	1075428847	147
1.363505	1.688904	-0.502563	1.313660	0	0.0765228	0.0202427	0.9870033	0	0.07458544	0.01358891	0.99784040	0	140	506	1640178468	1640178468	147
1.387409	1.564636	-0.735352	1.165955	0	0.0803165	0.0162067	0.9816036	0	0.07785273	0.01378727	0.99648023	0	156	506	-1624881190	-1624881190	147
1.387424	1.349365	-0.749878	1.414307	0	0.0797138	0.0206776	0.9856472	0	0.08039856	0.01498675	0.99454737	0	172	506	-1790320835	-1790320835	147
1.387436	0.973145	-0.858643	1.315186	0	0.0776901	0.0183887	0.9808216	0	0.08126593	0.01877236	0.99399400	0	188	506	-2005974752	-2005974752	147
1.411377	0.269531	-0.857422	1.111816	0	0.0774918	0.0176678	0.9831619	0	0.07865930	0.01756406	0.98962879	0	204	506	-1981998114	-1981998114	147
1.411397	-0.330811	-0.380615	0.977539	0	0.0746899	0.0199947	0.9882412	0	0.07947063	0.01749992	0.98908067	0	220	505	-1399826456	-1399826456	147
1.411409	-0.558411	-0.284973	0.964294	0	0.0696316	0.0241261	0.9886856	0	0.07407570	0.01661229	0.99170756	0	236	506	2005502122	2005502122	147
1.435380	-1.114502	0.199280	0.964539	0	0.0712776	0.0188465	0.9938889	0	0.07025719	0.01849556	0.99634385	0	252	506	-2088722785	-2088722785	147
