rosbagTimestamp,data,\,0.15,0,0,6,5,0,0,0,6,0,03*27b281e9\r\n,,,,,,,,,,,,,,,
1.56701537581799E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,324194,10000,d821,30031,SOL_COMPUTED,SINGLE,196993.4919,-4753858.5723,4233641.2603,3.2961,7.652,5.0384,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2101,4.2292,4.6188,0.394,0.9146,0.6022,\,\
1.56701537683039E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,324195,10000,d821,30031,SOL_COMPUTED,SINGLE,196992.692,-4753855.7361,4233647.0354,2.3006,3.1373,3.2741,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2146,4.7134,5.2881,0.275,0.375,0.3913,\,\
1.56701537781416E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324196,10000,d821,30031,SOL_COMPUTED,SINGLE,196992.6404,-4753849.4952,4233651.8483,2.7012,3.2144,3.291,SOL_COMPUTED,DOPPLER_VELOCITY,-0.3138,5.127,5.7049,0.3229,0.3842,0.3933,\,\
1.56701537881578E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324197,10000,d821,30031,SOL_COMPUTED,SINGLE,196993.0024,-4753844.1019,4233657.2155,3.27,7.6456,5.0095,SOL_COMPUTED,DOPPLER_VELOCITY,-0.224,5.0252,5.4589,0.3908,0.9138,0.5987,\,\
1.56701537982121E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,324198,10000,d821,30031,SOL_COMPUTED,SINGLE,196992.3915,-4753838.8245,4233662.4054,2.6637,3.3544,3.2705,SOL_COMPUTED,DOPPLER_VELOCITY,-0.4407,4.7124,5.5989,0.3184,0.4009,0.3909,\,\
1.56701538081736E+018,#BESTXYZA,COM1,0,68,FINESTEERING,2068,324199,10000,d821,30031,SOL_COMPUTED,SINGLE,196991.5101,-4753835.2704,4233668.3652,2.1924,4.2524,2.9652,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5471,4.5008,5.2652,0.262,0.5083,0.3544,\,\
1.56701538181373E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324200,10000,d821,30031,SOL_COMPUTED,SINGLE,196991.367,-4753830.2346,4233673.2206,3.7223,7.731,5.0306,SOL_COMPUTED,DOPPLER_VELOCITY,-0.505,4.6083,5.3719,0.4449,0.924,0.6013,\,\
1.56701538281328E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324201,10000,d821,30031,SOL_COMPUTED,SINGLE,196990.6807,-4753826.6571,4233681.1807,4.0118,9.0381,10.7675,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5389,4.7362,5.3058,0.4795,1.0803,1.287,\,\
1.56701538380699E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324202,10000,d821,30031,SOL_COMPUTED,SINGLE,196990.222,-4753820.7211,4233684.0467,3.823,7.7536,5.0473,SOL_COMPUTED,DOPPLER_VELOCITY,-0.4947,4.9512,5.5867,0.4569,0.9267,0.6033,\,\
1.56701538481133E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324203,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.5832,-4753815.5525,4233689.9112,3.8219,7.7532,5.039,SOL_COMPUTED,DOPPLER_VELOCITY,-0.5274,5.4079,6.1026,0.4568,0.9267,0.6023,\,\
1.56701538581051E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324204,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.0478,-4753810.015,4233696.0982,3.8209,7.7531,5.0337,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2942,5.6441,6.232,0.4567,0.9267,0.6016,\,\
1.56701538681921E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324205,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.962,-4753804.497,4233702.1884,3.3497,6.7561,4.4264,SOL_COMPUTED,DOPPLER_VELOCITY,0.1336,5.1844,5.4504,0.4004,0.8075,0.5291,\,\
1.56701538782183E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324206,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.0923,-4753800.0254,4233707.1448,2.3722,4.6533,3.1818,SOL_COMPUTED,DOPPLER_VELOCITY,0.2298,3.9768,4.2114,0.2835,0.5562,0.3803,\,\
1.56701538881909E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324207,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.4069,-4753796.6297,4233711.1055,1.8909,4.2265,2.9162,SOL_COMPUTED,DOPPLER_VELOCITY,0.1414,3.3045,3.5956,0.226,0.5052,0.3486,\,\
1.56701538982469E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324208,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.8718,-4753793.1728,4233714.0339,1.8483,4.1031,2.8435,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0419,2.5823,2.9243,0.2209,0.4904,0.3399,\,\
1.56701539082769E+018,#BESTXYZA,COM1,0,70,FINESTEERING,2068,324209,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.3626,-4753791.7094,4233717.029,1.8462,4.1015,2.8411,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0195,2.0691,2.1887,0.2207,0.4902,0.3396,\,\
1.56701539181947E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,324210,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6257,-4753789.7043,4233718.4014,3.2859,7.6533,4.9711,SOL_COMPUTED,DOPPLER_VELOCITY,0.1795,1.2708,1.1007,0.3927,0.9147,0.5942,\,\
1.56701539282051E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,324211,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.7216,-4753788.8099,4233719.2886,3.2564,7.6487,4.9676,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0342,0.5405,0.49,0.3892,0.9142,0.5937,\,\
1.56701539382318E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324212,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.83,-4753788.3317,4233719.6958,3.248,7.6479,4.9659,SOL_COMPUTED,DOPPLER_VELOCITY,0.0434,0.2551,0.343,0.3882,0.9141,0.5935,\,\
1.56701539482081E+018,#BESTXYZA,COM1,0,68.5,FINESTEERING,2068,324213,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.8264,-4753788.1538,4233719.9299,3.2387,7.6471,4.9642,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0941,0.0098,0.2988,0.3871,0.914,0.5933,\,\
1.56701539582062E+018,#BESTXYZA,COM1,0,69.5,FINESTEERING,2068,324214,10000,d821,30031,SOL_COMPUTED,SINGLE,196990.1249,-4753787.9145,4233719.9215,3.2476,7.6494,4.9638,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0727,-0.068,0.1429,0.3882,0.9143,0.5933,\,\
1.56701539681905E+018,#BESTXYZA,COM1,0,69.5,FINESTEERING,2068,324215,10000,d821,30031,SOL_COMPUTED,SINGLE,196990.1276,-4753787.9018,4233719.9543,3.2301,7.6468,4.9612,SOL_COMPUTED,DOPPLER_VELOCITY,0.0031,0.0012,0.0836,0.3861,0.914,0.593,\,\
1.56701539781927E+018,#BESTXYZA,COM1,0,69.5,FINESTEERING,2068,324216,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.9126,-4753788.0035,4233720.0252,3.2314,7.6478,4.9601,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0015,0.0458,0.0584,0.3862,0.9141,0.5928,\,\
1.56701539881998E+018,#BESTXYZA,COM1,0,69,FINESTEERING,2068,324217,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.9575,-4753787.9832,4233720.0646,3.2278,7.6479,4.9586,SOL_COMPUTED,DOPPLER_VELOCITY,0.0189,0.0866,-0.047,0.3858,0.9141,0.5927,\,\
1.56701539981983E+018,#BESTXYZA,COM1,0,69,FINESTEERING,2068,324218,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.8159,-4753788.1089,4233720.1017,3.2216,7.6475,4.957,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0042,-0.0418,0.0165,0.3851,0.914,0.5925,\,\
1.56701540081996E+018,#BESTXYZA,COM1,0,69.5,FINESTEERING,2068,324219,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.8972,-4753788.0656,4233720.1081,3.2205,7.648,4.9556,SOL_COMPUTED,DOPPLER_VELOCITY,0.0063,0.0814,0.2389,0.3849,0.9141,0.5923,\,\
1.56701540181904E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324220,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.9471,-4753787.776,4233720.3789,3.2044,7.646,4.953,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0618,0.2227,0.3731,0.383,0.9139,0.592,\,\
1.56701540281942E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324221,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.9462,-4753787.4663,4233720.7647,3.2029,7.6464,4.9511,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0421,0.3545,0.5644,0.3828,0.9139,0.5918,\,\
1.56701540381914E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,324222,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.8145,-4753786.9648,4233721.4348,3.2013,7.6468,4.9501,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0879,0.7491,0.9897,0.3826,0.914,0.5917,\,\
1.56701540481866E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324223,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.5405,-4753786.1137,4233722.5488,3.1967,7.6466,4.9482,SOL_COMPUTED,DOPPLER_VELOCITY,0.0033,1.3964,1.0556,0.3821,0.9139,0.5914,\,\
1.56701540582216E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324224,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.474,-4753785.1472,4233723.7595,3.193,7.6467,4.9469,SOL_COMPUTED,DOPPLER_VELOCITY,-0.1932,0.7563,1.1054,0.3816,0.914,0.5913,\,\
1.5670154068242E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324225,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.4137,-4753784.3554,4233724.7149,3.1927,7.6474,4.9457,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0136,0.8342,0.9642,0.3816,0.914,0.5911,\,\
1.56701540782468E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324226,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.3243,-4753783.5278,4233725.7001,3.19,7.6476,4.9441,SOL_COMPUTED,DOPPLER_VELOCITY,0.0421,0.7958,0.7735,0.3813,0.9141,0.5909,\,\
1.56701540882371E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324227,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.1264,-4753783.052,4233726.4478,3.1902,7.6484,4.943,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0236,0.4139,0.4976,0.3813,0.9142,0.5908,\,\
1.5670154098289E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324228,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.0336,-4753782.6331,4233727.0566,3.1888,7.6488,4.9418,SOL_COMPUTED,DOPPLER_VELOCITY,-0.1198,0.2536,0.8736,0.3811,0.9142,0.5907,\,\
1.56701541082268E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324229,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.9251,-4753782.1809,4233727.6602,3.1893,7.6497,4.9404,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0769,0.2732,0.4157,0.3812,0.9143,0.5905,\,\
1.56701541182654E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,324230,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.911,-4753781.9613,4233727.8707,3.1904,7.6506,4.9392,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0335,-0.0409,0.0707,0.3813,0.9144,0.5904,\,\
1.56701541282449E+018,#BESTXYZA,COM1,0,62.5,FINESTEERING,2068,324231,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.8615,-4753781.8914,4233727.9891,3.1938,7.6519,4.9382,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0385,0.0122,0.2289,0.3817,0.9146,0.5902,\,\
1.56701541382321E+018,#BESTXYZA,COM1,0,64,FINESTEERING,2068,324232,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.7995,-4753781.8207,4233728.2325,3.1855,7.6512,4.9364,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0017,0.1156,0.1806,0.3807,0.9145,0.59,\,\
1.56701541482804E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,324233,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.877,-4753781.6289,4233728.321,3.1833,7.6515,4.9352,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0236,-0.0211,0.1007,0.3805,0.9145,0.5899,\,\
1.56701541582196E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324234,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.0079,-4753781.5412,4233728.3039,3.1822,7.652,4.9339,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0168,-0.0969,0.0514,0.3803,0.9146,0.5897,\,\
1.56701541682618E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324235,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.037,-4753781.4905,4233728.2791,3.1813,7.6527,4.9329,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0212,-0.1004,0.1541,0.3802,0.9147,0.5896,\,\
1.56701541782603E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324236,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.0971,-4753781.4232,4233728.2574,3.1806,7.6534,4.9315,SOL_COMPUTED,DOPPLER_VELOCITY,0.0048,0.0914,0.0028,0.3802,0.9148,0.5894,\,\
1.56701541882579E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324237,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.1379,-4753781.3661,4233728.1978,3.1797,7.6539,4.9302,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0181,-0.0069,0.0275,0.3801,0.9148,0.5893,\,\
1.56701541982606E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324238,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.2153,-4753781.2561,4233728.1413,3.1788,7.6543,4.9289,SOL_COMPUTED,DOPPLER_VELOCITY,0.0219,0.0032,0.0283,0.3799,0.9149,0.5891,\,\
1.56701542082624E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324239,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.2537,-4753781.2221,4233728.116,3.1781,7.6549,4.9276,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0012,0.0021,0.0037,0.3799,0.9149,0.589,\,\
1.56701542182617E+018,#BESTXYZA,COM1,0,61.5,FINESTEERING,2068,324240,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.2765,-4753781.1859,4233728.1003,3.1775,7.6557,4.9265,SOL_COMPUTED,DOPPLER_VELOCITY,0.0172,-0.0065,-0.0177,0.3798,0.915,0.5888,\,\
1.56701542282159E+018,#BESTXYZA,COM1,0,61.5,FINESTEERING,2068,324241,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.3262,-4753781.1392,4233728.0739,3.1771,7.6563,4.9252,SOL_COMPUTED,DOPPLER_VELOCITY,0.0403,0.0101,-0.0092,0.3797,0.9151,0.5887,\,\
1.56701542382123E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324242,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.3679,-4753781.1054,4233728.0657,3.1761,7.6569,4.9238,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0324,-0.0387,0.0381,0.3796,0.9152,0.5885,\,\
1.56701542482516E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,324243,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.3989,-4753781.068,4233728.0417,3.1757,7.6576,4.9226,SOL_COMPUTED,DOPPLER_VELOCITY,0.0185,0.0045,0.0187,0.3796,0.9153,0.5884,\,\
1.56701542582633E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324244,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.4575,-4753781.0443,4233728.0098,3.1752,7.6583,4.9214,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0541,-0.1237,0.0422,0.3795,0.9153,0.5882,\,\
1.56701542682685E+018,#BESTXYZA,COM1,0,66,FINESTEERING,2068,324245,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.414,-4753781.0737,4233728.0373,3.1739,7.6588,4.9202,SOL_COMPUTED,DOPPLER_VELOCITY,0.0392,-0.0185,0.0066,0.3794,0.9154,0.5881,\,\
1.56701542782084E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324246,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.4754,-4753781.0129,4233728.0031,3.1732,7.6595,4.9191,SOL_COMPUTED,DOPPLER_VELOCITY,0.0186,0.0731,0.0107,0.3793,0.9155,0.5879,\,\
1.56701542882084E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324247,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.4976,-4753781.0091,4233727.9921,3.1721,7.66,4.9176,SOL_COMPUTED,DOPPLER_VELOCITY,0.0013,-0.0525,0.0484,0.3791,0.9155,0.5878,\,\
1.56701542982158E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324248,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.5478,-4753780.9325,4233727.9319,3.1712,7.6606,4.9165,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0065,0.0117,0.0027,0.379,0.9156,0.5876,\,\
1.56701543082116E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,324249,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6077,-4753780.861,4233727.8963,3.1709,7.6614,4.9153,SOL_COMPUTED,DOPPLER_VELOCITY,0.0255,0.0488,-0.0627,0.379,0.9157,0.5875,\,\
1.56701543182498E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324250,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6199,-4753780.8567,4233727.8799,3.1703,7.662,4.9139,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0506,-0.05,0.0356,0.3789,0.9158,0.5873,\,\
1.56701543282611E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324251,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6514,-4753780.7894,4233727.8321,3.1694,7.6626,4.9129,SOL_COMPUTED,DOPPLER_VELOCITY,0.0243,-0.0252,0.0075,0.3788,0.9159,0.5872,\,\
1.56701543382264E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,324252,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6626,-4753780.7732,4233727.7959,3.169,7.6633,4.9116,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0706,-0.0931,0.0632,0.3788,0.9159,0.587,\,\
1.56701543482154E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,324253,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6743,-4753780.4372,4233728.1153,3.1681,7.6639,4.9101,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0378,0.5636,0.7415,0.3787,0.916,0.5869,\,\
1.56701543582513E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324254,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.6275,-4753779.5701,4233729.0208,3.1678,7.6646,4.9091,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2085,0.8072,1.4522,0.3786,0.9161,0.5867,\,\
1.5670154368251E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324255,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.4664,-4753777.8045,4233730.9248,3.1677,7.6653,4.9076,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2576,2.2605,2.5383,0.3786,0.9162,0.5866,\,\
1.567015437828E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324256,10000,d821,30031,SOL_COMPUTED,SINGLE,196989.2027,-4753775.1511,4233733.9745,3.1679,7.6661,4.9063,SOL_COMPUTED,DOPPLER_VELOCITY,-0.3321,3.2613,3.5096,0.3786,0.9163,0.5864,\,\
1.56701543882593E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324257,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.892,-4753771.4972,4233738.16,3.1681,7.6685,4.9055,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2205,4.463,4.7091,0.3787,0.9166,0.5863,\,\
1.56701543981971E+018,#BESTXYZA,COM1,0,64.5,FINESTEERING,2068,324258,10000,d821,30031,SOL_COMPUTED,SINGLE,196988.4694,-4753766.8795,4233743.4087,3.165,7.6672,4.9051,SOL_COMPUTED,DOPPLER_VELOCITY,-0.3669,4.9476,5.6014,0.3783,0.9164,0.5863,\,\
1.56701544081016E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,324259,10000,d821,30031,SOL_COMPUTED,SINGLE,196987.096,-4753763.2431,4233752.2776,3.8953,8.7699,9.5627,SOL_COMPUTED,DOPPLER_VELOCITY,-0.6548,5.1287,6.6347,0.4656,1.0482,1.143,\,\
1.56701544181739E+018,#BESTXYZA,COM1,0,61.5,FINESTEERING,2068,324260,10000,d821,30031,SOL_COMPUTED,SINGLE,196986.8642,-4753757.1426,4233757.6269,3.1114,7.0814,7.6173,SOL_COMPUTED,DOPPLER_VELOCITY,-0.3641,5.6919,6.3081,0.3719,0.8464,0.9104,\,\
1.5670154428195E+018,#BESTXYZA,COM1,0,60,FINESTEERING,2068,324261,10000,d821,30031,SOL_COMPUTED,SINGLE,196987.1243,-4753749.6235,4233762.2157,1.879,4.4879,4.5445,SOL_COMPUTED,DOPPLER_VELOCITY,-0.294,6.1426,6.3911,0.2246,0.5364,0.5432,\,\
1.56701544381815E+018,#BESTXYZA,COM1,0,60,FINESTEERING,2068,324262,10000,d821,30031,SOL_COMPUTED,SINGLE,196985.9307,-4753745.1646,4233770.7567,3.5655,8.2672,7.7156,SOL_COMPUTED,DOPPLER_VELOCITY,-0.7036,6.3294,7.0177,0.4262,0.9881,0.9222,\,\
1.56701544481052E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,324263,10000,d821,30031,SOL_COMPUTED,SINGLE,196985.2356,-4753738.3208,4233775.9774,3.7621,7.7938,5.1185,SOL_COMPUTED,DOPPLER_VELOCITY,-0.4583,6.1045,6.9123,0.4497,0.9315,0.6118,\,\
1.56701544581074E+018,#BESTXYZA,COM1,0,63.5,FINESTEERING,2068,324264,10000,d821,30031,SOL_COMPUTED,SINGLE,196984.6659,-4753732.7974,4233783.9648,3.7612,7.7956,5.1292,SOL_COMPUTED,DOPPLER_VELOCITY,-0.4918,5.8693,6.6418,0.4495,0.9317,0.6131,\,\
1.56701544680948E+018,#BESTXYZA,COM1,0,65.5,FINESTEERING,2068,324265,10000,d821,30031,SOL_COMPUTED,SINGLE,196984.2168,-4753726.9541,4233789.8683,3.7602,7.7898,5.0656,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2839,5.5626,5.8253,0.4494,0.9311,0.6055,\,\
1.56701544781223E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,324266,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.9126,-4753721.8011,4233794.3484,3.7591,7.7888,5.0498,SOL_COMPUTED,DOPPLER_VELOCITY,-0.2748,4.3353,4.8175,0.4493,0.9309,0.6036,\,\
1.56701544880976E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,324267,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.7051,-4753717.9863,4233798.5284,3.7581,7.7869,5.0251,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0894,3.2815,3.6533,0.4492,0.9307,0.6006,\,\
1.56701544981005E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,324268,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.6132,-4753715.3354,4233802.3829,3.7571,7.7857,5.0069,SOL_COMPUTED,DOPPLER_VELOCITY,0.0191,2.6292,2.5787,0.4491,0.9306,0.5984,\,\
1.56701545080914E+018,#BESTXYZA,COM1,0,66.5,FINESTEERING,2068,324269,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.5978,-4753713.4343,4233804.9725,3.7561,7.7856,4.9998,SOL_COMPUTED,DOPPLER_VELOCITY,0.0008,1.4543,1.9692,0.4489,0.9306,0.5976,\,\
1.5670154518106E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,324270,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.6067,-4753712.3069,4233806.5402,3.7553,7.7851,4.9862,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0909,0.6453,1.0357,0.4488,0.9305,0.596,\,\
1.5670154528182E+018,#BESTXYZA,COM1,0,62,FINESTEERING,2068,324271,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.615,-4753711.8416,4233807.2638,3.6569,7.7671,4.9702,SOL_COMPUTED,DOPPLER_VELOCITY,0.0141,0.375,0.3429,0.4371,0.9283,0.5941,\,\
1.56701545381883E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324272,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.992,-4753711.3744,4233807.2406,3.2725,7.7024,4.942,SOL_COMPUTED,DOPPLER_VELOCITY,0.0237,0.0737,0.182,0.3911,0.9206,0.5907,\,\
1.56701545481316E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324273,10000,d821,30031,SOL_COMPUTED,SINGLE,196983.9612,-4753711.1554,4233806.9593,3.3752,7.7184,4.937,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0439,-0.0143,0.155,0.4034,0.9225,0.5901,\,\
1.56701545581453E+018,#BESTXYZA,COM1,0,67,FINESTEERING,2068,324274,10000,d821,30031,SOL_COMPUTED,SINGLE,196984.6107,-4753710.5747,4233806.6558,3.276,7.7017,4.9215,SOL_COMPUTED,DOPPLER_VELOCITY,-0.1154,-0.0383,0.2324,0.3916,0.9205,0.5882,\,\
1.56701545681251E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,324275,10000,d821,30031,SOL_COMPUTED,SINGLE,196985.2209,-4753710.0013,4233806.6211,3.241,7.6958,4.9116,SOL_COMPUTED,DOPPLER_VELOCITY,0.0602,0.1694,0.2262,0.3874,0.9198,0.5871,\,\
1.56701545781237E+018,#BESTXYZA,COM1,0,65,FINESTEERING,2068,324276,10000,d821,30031,SOL_COMPUTED,SINGLE,196984.6867,-4753710.1859,4233806.8387,3.2478,7.6972,4.9065,SOL_COMPUTED,DOPPLER_VELOCITY,0.0146,0.096,0.0326,0.3882,0.92,0.5864,\,\
1.56701545881463E+018,#BESTXYZA,COM1,0,67.5,FINESTEERING,2068,324277,10000,d821,30031,SOL_COMPUTED,SINGLE,196984.2381,-4753710.3751,4233806.7179,3.2241,7.6939,4.9021,SOL_COMPUTED,DOPPLER_VELOCITY,-0.0714,-0.0065,0.0632,0.3853,0.9196,0.5859,\,\
